countyFIPS,County_Name,State,Date,Confirmed,Deaths,population
1005,barbour county,AL,2/20/2021,2067,50,24686
1005,barbour county,AL,2/21/2021,2070,50,24686
1005,barbour county,AL,2/22/2021,2074,50,24686
1005,barbour county,AL,2/23/2021,2084,50,24686
1005,barbour county,AL,2/24/2021,2095,50,24686
1005,barbour county,AL,2/25/2021,2099,51,24686
1005,barbour county,AL,2/26/2021,2106,51,24686
1005,barbour county,AL,2/27/2021,2113,51,24686
1005,barbour county,AL,2/28/2021,2115,51,24686
1005,barbour county,AL,3/1/2021,2116,51,24686
1005,barbour county,AL,3/2/2021,2124,51,24686
1005,barbour county,AL,3/3/2021,2129,51,24686
1005,barbour county,AL,3/4/2021,2136,51,24686
1005,barbour county,AL,3/5/2021,2139,51,24686
1005,barbour county,AL,3/6/2021,2139,51,24686
1005,barbour county,AL,3/7/2021,2139,51,24686
1005,barbour county,AL,3/8/2021,2143,51,24686
1005,barbour county,AL,3/9/2021,2147,51,24686
1005,barbour county,AL,3/10/2021,2161,51,24686
1005,barbour county,AL,3/11/2021,2171,52,24686
1005,barbour county,AL,3/12/2021,2175,52,24686
1005,barbour county,AL,3/13/2021,2181,53,24686
1005,barbour county,AL,3/14/2021,2184,53,24686
1005,barbour county,AL,3/15/2021,2195,53,24686
1005,barbour county,AL,3/16/2021,2198,53,24686
1005,barbour county,AL,3/17/2021,2199,54,24686
1005,barbour county,AL,3/18/2021,2202,54,24686
1005,barbour county,AL,3/19/2021,2206,54,24686
1005,barbour county,AL,3/20/2021,2212,54,24686
1005,barbour county,AL,3/21/2021,2212,54,24686
1005,barbour county,AL,3/22/2021,2213,54,24686
1005,barbour county,AL,3/23/2021,2213,54,24686
1005,barbour county,AL,3/24/2021,2216,54,24686
1005,barbour county,AL,3/25/2021,2218,54,24686
1005,barbour county,AL,3/26/2021,2221,54,24686
1005,barbour county,AL,3/27/2021,2224,54,24686
1005,barbour county,AL,3/28/2021,2226,54,24686
1005,barbour county,AL,3/29/2021,2226,54,24686
1005,barbour county,AL,3/30/2021,2227,54,24686
1005,barbour county,AL,3/31/2021,2227,55,24686
1005,barbour county,AL,4/1/2021,2227,55,24686
1005,barbour county,AL,4/2/2021,2228,55,24686
1005,barbour county,AL,4/3/2021,2231,55,24686
1005,barbour county,AL,4/4/2021,2232,55,24686
1005,barbour county,AL,4/5/2021,2232,55,24686
1005,barbour county,AL,4/6/2021,2238,55,24686
1005,barbour county,AL,4/7/2021,2239,55,24686
1005,barbour county,AL,4/8/2021,2244,55,24686
1005,barbour county,AL,4/9/2021,2245,55,24686
1005,barbour county,AL,4/10/2021,2247,55,24686
1005,barbour county,AL,4/11/2021,2247,55,24686
1005,barbour county,AL,4/12/2021,2249,55,24686
1005,barbour county,AL,4/13/2021,2252,55,24686
1005,barbour county,AL,4/14/2021,2257,55,24686
1005,barbour county,AL,4/15/2021,2262,55,24686
1005,barbour county,AL,4/16/2021,2264,55,24686
1005,barbour county,AL,4/17/2021,2271,55,24686
1005,barbour county,AL,4/18/2021,2271,55,24686
1005,barbour county,AL,4/19/2021,2271,55,24686
1005,barbour county,AL,4/20/2021,2275,55,24686
1005,barbour county,AL,4/21/2021,2284,55,24686
1005,barbour county,AL,4/22/2021,2289,56,24686
1005,barbour county,AL,4/23/2021,2292,56,24686
1005,barbour county,AL,4/24/2021,2296,56,24686
1005,barbour county,AL,4/25/2021,2296,56,24686
1005,barbour county,AL,4/26/2021,2296,56,24686
1005,barbour county,AL,4/27/2021,2297,56,24686
1005,barbour county,AL,4/28/2021,2298,56,24686
1005,barbour county,AL,4/29/2021,2299,56,24686
1005,barbour county,AL,4/30/2021,2300,56,24686
1005,barbour county,AL,5/1/2021,2302,56,24686
1005,barbour county,AL,5/2/2021,2302,56,24686
1005,barbour county,AL,5/3/2021,2302,56,24686
1005,barbour county,AL,5/4/2021,2302,56,24686
1005,barbour county,AL,5/5/2021,2307,56,24686
1005,barbour county,AL,5/6/2021,2307,57,24686
1005,barbour county,AL,5/7/2021,2307,57,24686
1005,barbour county,AL,5/8/2021,2307,57,24686
1005,barbour county,AL,5/9/2021,2308,57,24686
1005,barbour county,AL,5/10/2021,2308,57,24686
1005,barbour county,AL,5/11/2021,2310,57,24686
1005,barbour county,AL,5/12/2021,2314,56,24686
1005,barbour county,AL,5/13/2021,2317,56,24686
1005,barbour county,AL,5/14/2021,2319,56,24686
1005,barbour county,AL,5/15/2021,2320,56,24686
1005,barbour county,AL,5/16/2021,2320,56,24686
1005,barbour county,AL,5/17/2021,2320,56,24686
1005,barbour county,AL,5/18/2021,2322,56,24686
1005,barbour county,AL,5/19/2021,2324,56,24686
1005,barbour county,AL,5/20/2021,2326,58,24686
1005,barbour county,AL,5/21/2021,2327,58,24686
1005,barbour county,AL,5/22/2021,2328,58,24686
1005,barbour county,AL,5/23/2021,2328,58,24686
1005,barbour county,AL,5/24/2021,2328,58,24686
1005,barbour county,AL,5/25/2021,2331,58,24686
1005,barbour county,AL,5/26/2021,2331,58,24686
1005,barbour county,AL,5/27/2021,2333,58,24686
1005,barbour county,AL,5/28/2021,2334,59,24686
1005,barbour county,AL,5/29/2021,2334,59,24686
1005,barbour county,AL,5/30/2021,2334,59,24686
1005,barbour county,AL,5/31/2021,2334,59,24686
1005,barbour county,AL,6/1/2021,2337,59,24686
1005,barbour county,AL,6/2/2021,2340,59,24686
1005,barbour county,AL,6/3/2021,2343,59,24686
1005,barbour county,AL,6/4/2021,2342,59,24686
1005,barbour county,AL,6/5/2021,2342,59,24686
1005,barbour county,AL,6/6/2021,2342,59,24686
1005,barbour county,AL,6/7/2021,2343,59,24686
1005,barbour county,AL,6/8/2021,2345,59,24686
1005,barbour county,AL,6/9/2021,2346,59,24686
1005,barbour county,AL,6/10/2021,2345,59,24686
1005,barbour county,AL,6/11/2021,2345,59,24686
1005,barbour county,AL,6/12/2021,2345,59,24686
1005,barbour county,AL,6/13/2021,2345,59,24686
1005,barbour county,AL,6/14/2021,2345,59,24686
1005,barbour county,AL,6/15/2021,2346,59,24686
1005,barbour county,AL,6/16/2021,2346,59,24686
1005,barbour county,AL,6/17/2021,2346,59,24686
1005,barbour county,AL,6/18/2021,2345,59,24686
1005,barbour county,AL,6/19/2021,2345,59,24686
1005,barbour county,AL,6/20/2021,2345,59,24686
1005,barbour county,AL,6/21/2021,2345,59,24686
1005,barbour county,AL,6/22/2021,2345,59,24686
1005,barbour county,AL,6/23/2021,2344,60,24686
1005,barbour county,AL,6/24/2021,2344,60,24686
1005,barbour county,AL,6/25/2021,2344,60,24686
1005,barbour county,AL,6/26/2021,2344,60,24686
1005,barbour county,AL,6/27/2021,2344,60,24686
1005,barbour county,AL,6/28/2021,2345,60,24686
1005,barbour county,AL,6/29/2021,2345,60,24686
1005,barbour county,AL,6/30/2021,2346,60,24686
1005,barbour county,AL,7/1/2021,2346,60,24686
1005,barbour county,AL,7/2/2021,2347,60,24686
1005,barbour county,AL,7/3/2021,2347,60,24686
1005,barbour county,AL,7/4/2021,2347,60,24686
1005,barbour county,AL,7/5/2021,2347,60,24686
1005,barbour county,AL,7/6/2021,2347,60,24686
1005,barbour county,AL,7/7/2021,2354,60,24686
1005,barbour county,AL,7/8/2021,2354,60,24686
1005,barbour county,AL,7/9/2021,2361,60,24686
1005,barbour county,AL,7/10/2021,2365,60,24686
1005,barbour county,AL,7/11/2021,2365,60,24686
1005,barbour county,AL,7/12/2021,2367,60,24686
1005,barbour county,AL,7/13/2021,2367,60,24686
1005,barbour county,AL,7/14/2021,2373,60,24686
1005,barbour county,AL,7/15/2021,2377,60,24686
1005,barbour county,AL,7/16/2021,2386,60,24686
1005,barbour county,AL,7/17/2021,2389,60,24686
1005,barbour county,AL,7/18/2021,2394,60,24686
1005,barbour county,AL,7/19/2021,2396,60,24686
1005,barbour county,AL,7/20/2021,2411,60,24686
1005,barbour county,AL,7/21/2021,2415,60,24686
1005,barbour county,AL,7/22/2021,2418,60,24686
1005,barbour county,AL,7/23/2021,2422,60,24686
1005,barbour county,AL,7/24/2021,2431,61,24686
1005,barbour county,AL,7/25/2021,2434,61,24686
1005,barbour county,AL,7/26/2021,2437,61,24686
1005,barbour county,AL,7/27/2021,2451,61,24686
1005,barbour county,AL,7/28/2021,2462,61,24686
1005,barbour county,AL,7/29/2021,2462,61,24686
1005,barbour county,AL,7/30/2021,2462,61,24686
1005,barbour county,AL,7/31/2021,2517,61,24686
1005,barbour county,AL,8/1/2021,2523,61,24686
1005,barbour county,AL,8/2/2021,2529,61,24686
1005,barbour county,AL,8/3/2021,2537,61,24686
1005,barbour county,AL,8/4/2021,2543,61,24686
1005,barbour county,AL,8/5/2021,2562,61,24686
1005,barbour county,AL,8/6/2021,2585,63,24686
1005,barbour county,AL,8/7/2021,2585,63,24686
1005,barbour county,AL,8/8/2021,2585,63,24686
1005,barbour county,AL,8/9/2021,2629,63,24686
1005,barbour county,AL,8/10/2021,2649,63,24686
1005,barbour county,AL,8/11/2021,2681,64,24686
1005,barbour county,AL,8/12/2021,2699,64,24686
1005,barbour county,AL,8/13/2021,2732,65,24686
1005,barbour county,AL,8/14/2021,2732,65,24686
1005,barbour county,AL,8/15/2021,2732,65,24686
1005,barbour county,AL,8/16/2021,2761,65,24686
1005,barbour county,AL,8/17/2021,2785,65,24686
1005,barbour county,AL,8/18/2021,2805,65,24686
1005,barbour county,AL,8/19/2021,2821,65,24686
1005,barbour county,AL,8/20/2021,2833,65,24686
1005,barbour county,AL,8/21/2021,2833,65,24686
1005,barbour county,AL,8/22/2021,2833,65,24686
1005,barbour county,AL,8/23/2021,2878,65,24686
1005,barbour county,AL,8/24/2021,2878,65,24686
1005,barbour county,AL,8/25/2021,2878,65,24686
1005,barbour county,AL,8/26/2021,2929,65,24686
1005,barbour county,AL,8/27/2021,2948,65,24686
1005,barbour county,AL,8/28/2021,2948,65,24686
1005,barbour county,AL,8/29/2021,2948,65,24686
1005,barbour county,AL,8/30/2021,3036,65,24686
1005,barbour county,AL,8/31/2021,3060,65,24686
1005,barbour county,AL,9/1/2021,3086,65,24686
1005,barbour county,AL,9/2/2021,3100,65,24686
1005,barbour county,AL,9/3/2021,3142,65,24686
1005,barbour county,AL,9/4/2021,3142,65,24686
1005,barbour county,AL,9/5/2021,3142,65,24686
1005,barbour county,AL,9/6/2021,3142,65,24686
1005,barbour county,AL,9/7/2021,3207,65,24686
1005,barbour county,AL,9/8/2021,3225,65,24686
1005,barbour county,AL,9/9/2021,3243,65,24686
1005,barbour county,AL,9/10/2021,3260,67,24686
1005,barbour county,AL,9/11/2021,3260,67,24686
1005,barbour county,AL,9/12/2021,3260,67,24686
1005,barbour county,AL,9/13/2021,3315,67,24686
1005,barbour county,AL,9/14/2021,3329,67,24686
1005,barbour county,AL,9/15/2021,3346,67,24686
1005,barbour county,AL,9/16/2021,3355,67,24686
1005,barbour county,AL,9/17/2021,3370,67,24686
1005,barbour county,AL,9/18/2021,3370,67,24686
1005,barbour county,AL,9/19/2021,3370,67,24686
1005,barbour county,AL,9/20/2021,3403,68,24686
1005,barbour county,AL,9/21/2021,3416,68,24686
1005,barbour county,AL,9/22/2021,3419,68,24686
1005,barbour county,AL,9/23/2021,3429,69,24686
1005,barbour county,AL,9/24/2021,3432,70,24686
1005,barbour county,AL,9/25/2021,3432,70,24686
1005,barbour county,AL,9/26/2021,3432,70,24686
1005,barbour county,AL,9/27/2021,3474,70,24686
1005,barbour county,AL,9/28/2021,3481,70,24686
1005,barbour county,AL,9/29/2021,3483,70,24686
1005,barbour county,AL,9/30/2021,3490,71,24686
1005,barbour county,AL,10/1/2021,3495,71,24686
1005,barbour county,AL,10/2/2021,3495,71,24686
1005,barbour county,AL,10/3/2021,3495,71,24686
1005,barbour county,AL,10/4/2021,3521,71,24686
1005,barbour county,AL,10/5/2021,3524,71,24686
1005,barbour county,AL,10/6/2021,3527,72,24686
1005,barbour county,AL,10/7/2021,3536,72,24686
1005,barbour county,AL,10/8/2021,3541,73,24686
1005,barbour county,AL,10/9/2021,3541,73,24686
1005,barbour county,AL,10/10/2021,3541,73,24686
1005,barbour county,AL,10/11/2021,3546,74,24686
1005,barbour county,AL,10/12/2021,3548,74,24686
1005,barbour county,AL,10/13/2021,3550,74,24686
1005,barbour county,AL,10/14/2021,3552,74,24686
1005,barbour county,AL,10/15/2021,3553,74,24686
1005,barbour county,AL,10/16/2021,3553,74,24686
1005,barbour county,AL,10/17/2021,3553,74,24686
1005,barbour county,AL,10/18/2021,3560,75,24686
1005,barbour county,AL,10/19/2021,3563,76,24686
1005,barbour county,AL,10/20/2021,3565,76,24686
1005,barbour county,AL,10/21/2021,3566,76,24686
1005,barbour county,AL,10/22/2021,3575,76,24686
1005,barbour county,AL,10/23/2021,3575,76,24686
1005,barbour county,AL,10/24/2021,3575,76,24686
1005,barbour county,AL,10/25/2021,3578,76,24686
1005,barbour county,AL,10/26/2021,3583,76,24686
1005,barbour county,AL,10/27/2021,3595,76,24686
1005,barbour county,AL,10/28/2021,3596,76,24686
1005,barbour county,AL,10/29/2021,3596,76,24686
1005,barbour county,AL,10/30/2021,3596,76,24686
1005,barbour county,AL,10/31/2021,3596,76,24686
1005,barbour county,AL,11/1/2021,3601,76,24686
1005,barbour county,AL,11/2/2021,3605,76,24686
1005,barbour county,AL,11/3/2021,3607,76,24686
1005,barbour county,AL,11/4/2021,3609,77,24686
1005,barbour county,AL,11/5/2021,3611,79,24686
1005,barbour county,AL,11/6/2021,3611,79,24686
1005,barbour county,AL,11/7/2021,3611,79,24686
1005,barbour county,AL,11/8/2021,3614,79,24686
1005,barbour county,AL,11/9/2021,3620,79,24686
1005,barbour county,AL,11/10/2021,3622,79,24686
1005,barbour county,AL,11/11/2021,3631,79,24686
1005,barbour county,AL,11/12/2021,3632,79,24686
1005,barbour county,AL,11/13/2021,3632,79,24686
1005,barbour county,AL,11/14/2021,3632,79,24686
1005,barbour county,AL,11/15/2021,3648,79,24686
1005,barbour county,AL,11/16/2021,3653,79,24686
1005,barbour county,AL,11/17/2021,3655,79,24686
1005,barbour county,AL,11/18/2021,3659,79,24686
1005,barbour county,AL,11/19/2021,3660,79,24686
1005,barbour county,AL,11/20/2021,3660,79,24686
1005,barbour county,AL,11/21/2021,3660,79,24686
1005,barbour county,AL,11/22/2021,3688,80,24686
1005,barbour county,AL,11/23/2021,3690,80,24686
1005,barbour county,AL,11/24/2021,3691,80,24686
1005,barbour county,AL,11/25/2021,3691,80,24686
1005,barbour county,AL,11/26/2021,3691,80,24686
1005,barbour county,AL,11/27/2021,3691,80,24686
1005,barbour county,AL,11/28/2021,3691,80,24686
1005,barbour county,AL,11/29/2021,3695,80,24686
1005,barbour county,AL,11/30/2021,3699,80,24686
1005,barbour county,AL,12/1/2021,3700,80,24686
1005,barbour county,AL,12/2/2021,3700,80,24686
1005,barbour county,AL,12/3/2021,3701,80,24686
1005,barbour county,AL,12/4/2021,3701,80,24686
1005,barbour county,AL,12/5/2021,3701,80,24686
1005,barbour county,AL,12/6/2021,3708,80,24686
1005,barbour county,AL,12/7/2021,3708,80,24686
1005,barbour county,AL,12/8/2021,3712,80,24686
1005,barbour county,AL,12/9/2021,3714,80,24686
1005,barbour county,AL,12/10/2021,3714,81,24686
1005,barbour county,AL,12/11/2021,3714,81,24686
1005,barbour county,AL,12/12/2021,3714,81,24686
1005,barbour county,AL,12/13/2021,3716,81,24686
1005,barbour county,AL,12/14/2021,3718,81,24686
1005,barbour county,AL,12/15/2021,3719,81,24686
1005,barbour county,AL,12/16/2021,3720,81,24686
1005,barbour county,AL,12/17/2021,3722,81,24686
1005,barbour county,AL,12/18/2021,3722,81,24686
1005,barbour county,AL,12/19/2021,3722,81,24686
1005,barbour county,AL,12/20/2021,3725,81,24686
1005,barbour county,AL,12/21/2021,3725,81,24686
1005,barbour county,AL,12/22/2021,3726,81,24686
1005,barbour county,AL,12/23/2021,3730,81,24686
1005,barbour county,AL,12/24/2021,3735,81,24686
1005,barbour county,AL,12/25/2021,3735,81,24686
1005,barbour county,AL,12/26/2021,3735,81,24686
1005,barbour county,AL,12/27/2021,3742,81,24686
1005,barbour county,AL,12/28/2021,3750,81,24686
1005,barbour county,AL,12/29/2021,3777,81,24686
1005,barbour county,AL,12/30/2021,3819,81,24686
1005,barbour county,AL,12/31/2021,3860,81,24686
1005,barbour county,AL,1/1/2022,3860,81,24686
1005,barbour county,AL,1/2/2022,3860,81,24686
1005,barbour county,AL,1/3/2022,3860,81,24686
1005,barbour county,AL,1/4/2022,3999,81,24686
1005,barbour county,AL,1/5/2022,4036,81,24686
1005,barbour county,AL,1/6/2022,4101,83,24686
1005,barbour county,AL,1/7/2022,4150,83,24686
1005,barbour county,AL,1/8/2022,4150,83,24686
1005,barbour county,AL,1/9/2022,4150,83,24686
1005,barbour county,AL,1/10/2022,4305,83,24686
1005,barbour county,AL,1/11/2022,4375,83,24686
1005,barbour county,AL,1/12/2022,4437,83,24686
1005,barbour county,AL,1/13/2022,4437,83,24686
1005,barbour county,AL,1/14/2022,4437,83,24686
1005,barbour county,AL,1/15/2022,4437,83,24686
1005,barbour county,AL,1/16/2022,4437,83,24686
1005,barbour county,AL,1/17/2022,4713,83,24686
1005,barbour county,AL,1/18/2022,4741,83,24686
1005,barbour county,AL,1/19/2022,4800,83,24686
1005,barbour county,AL,1/20/2022,4843,83,24686
1005,barbour county,AL,1/21/2022,4902,83,24686
1005,barbour county,AL,1/22/2022,4902,83,24686
1005,barbour county,AL,1/23/2022,4902,83,24686
1005,barbour county,AL,1/24/2022,5054,83,24686
1005,barbour county,AL,1/25/2022,5054,83,24686
1005,barbour county,AL,1/26/2022,5054,83,24686
1005,barbour county,AL,1/27/2022,5054,83,24686
1005,barbour county,AL,1/28/2022,5054,83,24686
1005,barbour county,AL,1/29/2022,5054,83,24686
1005,barbour county,AL,1/30/2022,5054,83,24686
1005,barbour county,AL,1/31/2022,5054,83,24686
1005,barbour county,AL,2/1/2022,5297,85,24686
1005,barbour county,AL,2/2/2022,5297,85,24686
1005,barbour county,AL,2/3/2022,5297,85,24686
1005,barbour county,AL,2/4/2022,5338,85,24686
1005,barbour county,AL,2/5/2022,5338,85,24686
1005,barbour county,AL,2/6/2022,5338,85,24686
1005,barbour county,AL,2/7/2022,5356,85,24686
1007,bibb county,AL,1/22/2020,0,0,22394
1007,bibb county,AL,1/23/2020,0,0,22394
1007,bibb county,AL,1/24/2020,0,0,22394
1007,bibb county,AL,1/25/2020,0,0,22394
1007,bibb county,AL,1/26/2020,0,0,22394
1007,bibb county,AL,1/27/2020,0,0,22394
1007,bibb county,AL,1/28/2020,0,0,22394
1007,bibb county,AL,1/29/2020,0,0,22394
1007,bibb county,AL,1/30/2020,0,0,22394
1007,bibb county,AL,1/31/2020,0,0,22394
1007,bibb county,AL,2/1/2020,0,0,22394
1007,bibb county,AL,2/2/2020,0,0,22394
1007,bibb county,AL,2/3/2020,0,0,22394
1007,bibb county,AL,2/4/2020,0,0,22394
1007,bibb county,AL,2/5/2020,0,0,22394
1007,bibb county,AL,2/6/2020,0,0,22394
1007,bibb county,AL,2/7/2020,0,0,22394
1007,bibb county,AL,2/8/2020,0,0,22394
1007,bibb county,AL,2/9/2020,0,0,22394
1007,bibb county,AL,2/10/2020,0,0,22394
1007,bibb county,AL,2/11/2020,0,0,22394
1007,bibb county,AL,2/12/2020,0,0,22394
1007,bibb county,AL,2/13/2020,0,0,22394
1007,bibb county,AL,2/14/2020,0,0,22394
1007,bibb county,AL,2/15/2020,0,0,22394
1007,bibb county,AL,2/16/2020,0,0,22394
1007,bibb county,AL,2/17/2020,0,0,22394
1007,bibb county,AL,2/18/2020,0,0,22394
1007,bibb county,AL,2/19/2020,0,0,22394
1007,bibb county,AL,2/20/2020,0,0,22394
1007,bibb county,AL,2/21/2020,0,0,22394
1007,bibb county,AL,2/22/2020,0,0,22394
1007,bibb county,AL,2/23/2020,0,0,22394
1007,bibb county,AL,2/24/2020,0,0,22394
1007,bibb county,AL,2/25/2020,0,0,22394
1007,bibb county,AL,2/26/2020,0,0,22394
1007,bibb county,AL,2/27/2020,0,0,22394
1007,bibb county,AL,2/28/2020,0,0,22394
1007,bibb county,AL,2/29/2020,0,0,22394
1007,bibb county,AL,3/1/2020,0,0,22394
1007,bibb county,AL,3/2/2020,0,0,22394
1007,bibb county,AL,3/3/2020,0,0,22394
1007,bibb county,AL,3/4/2020,0,0,22394
1007,bibb county,AL,3/5/2020,0,0,22394
1007,bibb county,AL,3/6/2020,0,0,22394
1007,bibb county,AL,3/7/2020,0,0,22394
1007,bibb county,AL,3/8/2020,0,0,22394
1007,bibb county,AL,3/9/2020,0,0,22394
1007,bibb county,AL,3/10/2020,0,0,22394
1007,bibb county,AL,3/11/2020,0,0,22394
1007,bibb county,AL,3/12/2020,0,0,22394
1007,bibb county,AL,3/13/2020,0,0,22394
1007,bibb county,AL,3/14/2020,0,0,22394
1007,bibb county,AL,3/15/2020,0,0,22394
1007,bibb county,AL,3/16/2020,0,0,22394
1007,bibb county,AL,3/17/2020,0,0,22394
1007,bibb county,AL,3/18/2020,0,0,22394
1007,bibb county,AL,3/19/2020,0,0,22394
1007,bibb county,AL,3/20/2020,0,0,22394
1007,bibb county,AL,3/21/2020,0,0,22394
1007,bibb county,AL,3/22/2020,0,0,22394
1007,bibb county,AL,3/23/2020,0,0,22394
1007,bibb county,AL,3/24/2020,0,0,22394
1007,bibb county,AL,3/25/2020,0,0,22394
1007,bibb county,AL,3/26/2020,0,0,22394
1007,bibb county,AL,3/27/2020,0,0,22394
1007,bibb county,AL,3/28/2020,0,0,22394
1007,bibb county,AL,3/29/2020,0,0,22394
1007,bibb county,AL,3/30/2020,2,0,22394
1007,bibb county,AL,3/31/2020,3,0,22394
1007,bibb county,AL,4/1/2020,3,0,22394
1007,bibb county,AL,4/2/2020,4,0,22394
1007,bibb county,AL,4/3/2020,4,0,22394
1007,bibb county,AL,4/4/2020,4,0,22394
1007,bibb county,AL,4/5/2020,7,0,22394
1007,bibb county,AL,4/6/2020,7,0,22394
1007,bibb county,AL,4/7/2020,8,0,22394
1007,bibb county,AL,4/8/2020,9,0,22394
1007,bibb county,AL,4/9/2020,11,0,22394
1007,bibb county,AL,4/10/2020,11,0,22394
1007,bibb county,AL,4/11/2020,13,0,22394
1007,bibb county,AL,4/12/2020,16,0,22394
1007,bibb county,AL,4/13/2020,17,0,22394
